"symbol","date","open","low","high","close","adjClose","volume"
"LSHAREUSD","2026-01-10",11.27114,11.14,11.38,11.37,11.37,2955
"CVCUSD","2026-01-10",0.04808658,0.04775797,0.05029763,0.04795632,0.04795632,16028883
"GHOUSD","2026-01-10",0.99926,0.99685,1,0.99898,0.99898,396803
"SSUUSD","2026-01-10",0.00112421,0.00112421,0.00113602,0.00112421,0.00112421,24
"BORINGUSD","2026-01-10",0.00009477648,0.00009406708,0.00009520743,0.00009520743,0.00009520743,9
"ITGRUSD","2026-01-10",0.00183654,0.00183635,0.00184081,0.00184057,0.00184057,11996
"PIPUSD","2026-01-10",0.00036311275,0.00032331058,0.00042726507,0.0003247,0.0003247,1495
"METOUSD","2026-01-10",0.000059589077,0.00005956,0.00005961,0.00005958,0.00005958,20926
"OLEUSD","2026-01-10",0.00169761,0.00169352,0.00169803,0.00169376,0.00169376,12117
"ASRUSD","2026-01-10",1.53221,1.52829,1.54248,1.53,1.53,3570204
"MBPUSD","2026-01-10",0.03153763,0.03129722,0.03164142,0.03129935,0.03129935,40532
"AICUSD","2026-01-10",0.1152,0.11334,0.13095,0.11687,0.11687,2242296
"MOVEUSD","2026-01-10",0.03509893,0.03448038,0.03536141,0.03517732,0.03517732,14006314
"WSPPUSD","2026-01-10",3.3830702e-11,3.3669977e-11,3.4133123e-11,3.4071e-11,3.4071e-11,56
"SLISBNBUSD","2026-01-10",924.1923,924.1861,937.51715,936.9415,936.9415,55190
"TOPUSD","2026-01-10",0.000095865194,0.00009582432,0.00009592479,0.00009585,0.00009585,42180
"STCUSD","2026-01-10",0.000951932407,0.00088379,0.00095943,0.00089597,0.00089597,16692
"KISHUUSD","2026-01-10",3.9513046e-11,3.9513046e-11,4.0329269999999997e-11,3.9889e-11,3.9889e-11,145671
"DUOUSD","2026-01-10",1.22056,1.21906,1.22056,1.21906,1.21906,40
"SRKUSD","2026-01-10",0.000018883422,0.000018883422,0.00001904,0.000018883422,0.000018883422,220
"METAUSD","2026-01-10",0.01235796,0.01200479,0.01289569,0.01213028,0.01213028,471550
"MINAUSD","2026-01-10",0.08517736,0.08392871,0.0878333,0.086036,0.086036,7097729
"DRIFTUSD","2026-01-10",0.16126,0.1586,0.16126,0.15956,0.15956,3601653
"MYRIAUSD","2026-01-10",0.00014393847,0.00013367762,0.00014776921,0.00014081,0.00014081,416953
"BONDLYUSD","2026-01-10",0.0004916827,0.0004906531,0.0004951314,0.0004934028,0.0004934028,12063
"QWLAUSD","2026-01-10",0.12207,0.12207,0.12247,0.12247,0.12247,222
"SUIUSD","2026-01-10",1.8087,1.7825,1.846,1.79714,1.79714,10339837
"IONXUSD","2026-01-10",0.00087629654,0.0008698595,0.0009695144,0.000939877,0.000939877,13514
"BTAUSD","2026-01-10",0.07768916,0.07768916,0.07768916,0.07768916,0.07768916,30
"CNTRUSD","2026-01-10",0.00001415388,0.00001415388,0.000015558386,0.000015399934,0.000015399934,123
"UPIUSD","2026-01-10",0.00006399373,0.000060909882,0.00006399373,0.00006188142,0.00006188142,11
"AEROUSD","2026-01-10",0.00008393934,0.00008104504,0.0000880577,0.00008124256,0.00008124256,14
"EXAUSD","2026-01-10",0.33885,0.33272,0.33983,0.33913,0.33913,142
"QTCUSD","2026-01-10",0.02657441,0.02646395,0.02681745,0.0267046,0.0267046,31565
"NTRNUSD","2026-01-10",0.0281,0.0281,0.02916586,0.02912328,0.02912328,1297272
"CATEUSD","2026-01-10",8.4159e-8,8.412e-8,8.4343e-8,8.4126e-8,8.4126e-8,425103
"PKTUSD","2026-01-10",0.0002041049,0.00020341804,0.00020422,0.00020422,0.00020422,212
"BNBXUSD","2026-01-10",991.8541,988.5982,1003.84,1002.91,1002.91,54
"HMRUSD","2026-01-10",0.00016589597,0.00016589597,0.00016589597,0.00016589597,0.00016589597,16
"SBUSD","2026-01-10",230.05093,228.84418,230.5,230.5,230.5,55
"NEARUSD","2026-01-10",1.70005,1.67364,1.72923,1.697,1.697,127924255
"ETHFIUSD","2026-01-10",0.74094,0.72814,0.74915,0.73891,0.73891,18777914
"MTRGUSD","2026-01-10",0.03125743,0.03122615,0.03194785,0.03188393,0.03188393,70636
"MBDUSD","2026-01-10",0.000005445454,0.00000534665,0.000005570993,0.000005390019,0.000005390019,49303
"WNEONUSD","2026-01-10",0.06236209,0.060117,0.062725,0.060117,0.060117,7
"MMYUSD","2026-01-10",0.10885,0.097155,0.11025,0.097547,0.097547,919
"ADAPADUSD","2026-01-10",0.00169473,0.00169166,0.00170615,0.00170075,0.00170075,11908
"TIFIUSD","2026-01-10",2.9722893e-9,2.9722893e-9,3.003e-9,3.001e-9,3.001e-9,38
"HANDYUSD","2026-01-10",0.00234642,0.00233818,0.00250765,0.00246482,0.00246482,435894
"KDFUSD","2026-01-10",0.00068591366,0.0006844946,0.000688223,0.0006844946,0.0006844946,9059136
"SUBUSD","2026-01-10",0.0001114403,0.0001114403,0.0001114403,0.0001114403,0.0001114403,0
"LMWRUSD","2026-01-10",0.04699455,0.04107732,0.04914409,0.0423,0.0423,5313858
"WINGSUSD","2026-01-10",0.00287239,0.00287239,0.00287239,0.00287239,0.00287239,3
"XRDUSD","2026-01-10",0.00129506,0.00107888,0.00129506,0.00107888,0.00107888,301365
"DENTUSD","2026-01-10",0.00023038004,0.00022577954,0.00023166627,0.0002261,0.0002261,1903755
"BCNUSD","2026-01-10",0.00002873968,0.000026302474,0.000028741024,0.00002633,0.00002633,4
"FLOKICEOUSD","2026-01-10",6.656659999999999e-13,6.6566576e-13,6.656659999999999e-13,6.6566576e-13,6.6566576e-13,0
"BTXUSD","2026-01-10",0.06429583,0.04887799,0.064296,0.0489148,0.0489148,105
"THLUSD","2026-01-10",0.03182724,0.03132488,0.03186493,0.03139243,0.03139243,136444
"SHXUSD","2026-01-10",0.00970666,0.00966128,0.00974861,0.00971026,0.00971026,395194
"TPTUSD","2026-01-10",0.01038267,0.01026253,0.01044762,0.01042657,0.01042657,101812
"ETHMUSD","2026-01-10",1.0337798e-11,1.03377975e-11,1.0337798e-11,1.03377975e-11,1.03377975e-11,0
"PGENUSD","2026-01-10",0.0000248,0.00002439,0.00002686,0.00002677,0.00002677,93
"XFCUSD","2026-01-10",0.00826404,0.00825979,0.00829943,0.00828477,0.00828477,46895
"MCELOUSD","2026-01-10",0.12292,0.12292,0.12957,0.12957,0.12957,5
"HOPUSD","2026-01-10",0.000007248738,0.000007096087,0.000007276091,0.000007133026,0.000007133026,1071829
"TRAVAUSD","2026-01-10",0.000059085032,0.00005884739,0.00006166509,0.000060883136,0.000060883136,62561
"MVIUSD","2026-01-10",8.282,8.18276,8.34703,8.26,8.26,630
"FRXETHUSD","2026-01-10",3120.28383,3064.55,3129.08,3089.34988,3089.34988,431637
"NEXMUSD","2026-01-10",0.00659455,0.00639943,0.00695901,0.00656982,0.00656982,4716
"VDLUSD","2026-01-10",0.00131113,0.0012528,0.00142171,0.001346,0.001346,0
"MONSUSD","2026-01-10",0.00346185,0.00346185,0.00347375,0.00347055,0.00347055,8
"DHBUSD","2026-01-10",0.0006289927,0.000612,0.0006352162,0.00062337,0.00062337,1743
"RIBBITUSD","2026-01-10",5.092355e-10,5.040262e-10,5.092355e-10,5.06742e-10,5.06742e-10,86
"XPMUSD","2026-01-10",0.04253001,0.04244558,0.04263381,0.04257342,0.04257342,112
"XSUSHIUSD","2026-01-10",0.52254,0.50932,0.52254,0.51688,0.51688,2416
"FCPUSD","2026-01-10",0.00010288892,0.0001028764,0.00010442,0.00010433,0.00010433,38
"1ARTUSD","2026-01-10",0.00023634694,0.00023634694,0.00024145,0.00023880629,0.00023880629,5
"HSUITEUSD","2026-01-10",0.00019196839,0.00018726088,0.00019367473,0.00019006,0.00019006,9548
"BOBAUSD","2026-01-10",0.043,0.0429,0.04445049,0.04318728,0.04318728,1723811
"ACQUSD","2026-01-10",0.00200561,0.00200158,0.00212054,0.00209837,0.00209837,61368
"IQUSD","2026-01-10",0.00175482,0.00173961,0.00182148,0.00175029,0.00175029,2951683
"STORJUSD","2026-01-10",0.14213,0.1374,0.14213,0.13766,0.13766,7539873
"ARGOUSD","2026-01-10",0.0027895,0.00277775,0.00283397,0.00282451,0.00282451,32
"FRSTUSD","2026-01-10",0.00011707732,0.00011707732,0.00011707732,0.00011707732,0.00011707732,0
"CHESSUSD","2026-01-10",0.03225776,0.0306571,0.03255625,0.03110065,0.03110065,212656
"VIAUSD","2026-01-10",0.27329,0.27329,0.27329,0.27329,0.27329,3
"APMUSD","2026-01-10",0.0009652,0.00094419,0.00106222,0.000994284,0.000994284,819329
"JEWELUSD","2026-01-10",0.0148664,0.01480015,0.0148664,0.01486195,0.01486195,23
"BUNNYUSD","2026-01-10",0.05956695,0.05956695,0.05956695,0.05956695,0.05956695,54739
"ZKUSD","2026-01-10",0.03366,0.03365,0.03548,0.03463611,0.03463611,25074848
"KNCUSD","2026-01-10",0.2383,0.23698,0.24277,0.24081,0.24081,4431380
"SFPUSD","2026-01-10",0.36102,0.357,0.36381,0.35854,0.35854,2290998
"RUNEUSD","2026-01-10",0.58308,0.57836,0.58366,0.57877,0.57877,17859904
"TLOSUSD","2026-01-10",0.02054364,0.01966981,0.02063596,0.01975862,0.01975862,1811290
"XNAUSD","2026-01-10",0.00009803498,0.00009491346,0.00009803542,0.00009515,0.00009515,24280
"CPSUSD","2026-01-10",0.000001222046,0.000001222046,0.00000123,0.000001228355,0.000001228355,43
"MOBILEUSD","2026-01-10",0.00019035258,0.00018491977,0.00019035258,0.0001859,0.0001859,279053
"POKTUSD","2026-01-10",0.01289827,0.01278971,0.01440128,0.01329338,0.01329338,5313704
"DLCUSD","2026-01-10",0.00087477645,0.00087477645,0.00087477645,0.00087477645,0.00087477645,4
"ALUUSD","2026-01-10",0.00898073,0.00897129,0.0095078,0.00929349,0.00929349,1309584
"PORTUSD","2026-01-10",0.00228576,0.00227431,0.00232395,0.00232001,0.00232001,15790
"AHTUSD","2026-01-10",0.00205299,0.00198273,0.00212011,0.00207694,0.00207694,663575
"REVUUSD","2026-01-10",0.00208784,0.00208507,0.00212997,0.00210485,0.00210485,77538
"METUSD","2026-01-10",0.49854,0.49352,0.50079,0.49486,0.49486,2546
"DOGUSD","2026-01-10",0.00137496,0.00136497,0.00147203,0.00140498,0.00140498,4218730
"TECHUSD","2026-01-10",0.000003400318,0.000003396366,0.000003400318,0.000003396366,0.000003396366,0
"DIONEUSD","2026-01-10",0.0002454321,0.00024236068,0.00030750025,0.00029335,0.00029335,60864
"ONEUSD","2026-01-10",0.00417611,0.00396666,0.00418105,0.00400446,0.00400446,3750221
"TCUSD","2026-01-10",0.00016608661,0.00016576731,0.00016769594,0.00016718,0.00016718,237768
"INDEXUSD","2026-01-10",0.5,0.49,0.5,0.49965,0.49965,92334
"POLSUSD","2026-01-10",0.08259242,0.08098705,0.08520424,0.084741,0.084741,142079
"OSEANUSD","2026-01-10",0.00018590665,0.00018590665,0.00018590665,0.00018590665,0.00018590665,222
"TREATUSD","2026-01-10",0.000121716985,0.000116129595,0.000121716985,0.00011673176,0.00011673176,84
"YOSHIUSD","2026-01-10",0.00229218,0.00229131,0.00231143,0.00231053,0.00231053,3
"WNXMUSD","2026-01-10",75.73554,74.46,76.09,74.46,74.46,79227
"IDUSD","2026-01-10",0.07084842,0.07016288,0.1016,0.087224,0.087224,163639984
"NDXUSD","2026-01-10",0.00404734,0.00395068,0.00407381,0.00407381,0.00407381,14
"GMDPUSD","2026-01-10",0.0002538208,0.0002538208,0.0002538208,0.0002538208,0.0002538208,30
"IDIAUSD","2026-01-10",0.02050806,0.02036664,0.02050806,0.02039713,0.02039713,7
"BORGUSD","2026-01-10",0.25,0.24081,0.25553,0.24889,0.24889,389166
"REEFUSD","2026-01-10",0.00014777668,0.00014752,0.00014801309,0.00014752,0.00014752,271365
"CASUSD","2026-01-10",0.00057922123,0.00056722393,0.00057922123,0.00056722393,0.00056722393,0
"YF-DAIUSD","2026-01-10",10.86695,10.62,11.55825,10.86708,10.86708,14867
"0XBTCUSD","2026-01-10",0.05907433,0.05899947,0.0598978,0.0593246,0.0593246,247
"GMTUSD","2026-01-10",0.01903184,0.01886354,0.02327594,0.0228,0.0228,262876464
"DINUUSD","2026-01-10",1.2945461e-10,1.2789253e-10,1.3538931e-10,1.3320084e-10,1.3320084e-10,324
"ROYUSD","2026-01-10",0.0003887893,0.00038758782,0.00041865,0.00041438406,0.00041438406,332
"EGXUSD","2026-01-10",190.32915,190.32915,191.16243,191.073,191.073,118770
"MSWAPUSD","2026-01-10",0.000001877507,0.000001877507,0.000001877507,0.000001877507,0.000001877507,29
"VETTERUSD","2026-01-10",0.00003872039,0.00003872039,0.00003872039,0.00003872039,0.00003872039,10
"ZPAYUSD","2026-01-10",0.00469772,0.00469772,0.00537799,0.00521101,0.00521101,13605
"APWUSD","2026-01-10",0.69342,0.61659,0.70794,0.62075,0.62075,31
"ORBRUSD","2026-01-10",0.0510816,0.05059579,0.05155627,0.051152,0.051152,19797
"GEARUSD","2026-01-10",0.00101696,0.00100434,0.00101829,0.00101004,0.00101004,168199
"IDVUSD","2026-01-10",0.000040365947,0.00003844798,0.00004101704,0.000038768732,0.000038768732,10680
"MTUSD","2026-01-10",0.0002700177,0.0002700177,0.0002700177,0.0002700177,0.0002700177,3
"BEAMUSD","2026-01-10",0.00309,0.00302,0.00315,0.003068,0.003068,4045411
"CSWAPUSD","2026-01-10",0.00706507,0.00705927,0.00714135,0.00707854,0.00707854,9
"SINUSD","2026-01-10",0.00037529087,0.00036543002,0.0003776034,0.00037350427,0.00037350427,79849
"ETHUSD","2026-01-10",3083.5847,3075.2556,3098.1575,3091.52,3091.52,461713378
"CEREUSD","2026-01-10",0.0003447288,0.00034199024,0.00034823536,0.00034571,0.00034571,192001
"NEOXUSD","2026-01-10",0.000057273304,0.000054657306,0.00005727666,0.000054727625,0.000054727625,5666
"BNCUSD","2026-01-10",0.0857,0.0827,0.0868,0.086595,0.086595,98
"ZETAUSD","2026-01-10",0.0758,0.0748,0.0841,0.079281,0.079281,14832148
"HYPEUSD","2026-01-10",25.04539,24.03194,25.04562,24.12943,24.12943,140724880
"TLMUSD","2026-01-10",0.00247,0.00244,0.00248,0.00244796,0.00244796,5078454
"CRUUSD","2026-01-10",0.05307565,0.03807823,0.05325242,0.05128148,0.05128148,55882
"PADUSD","2026-01-10",0.000519415653,0.00049976,0.00051941,0.00050478,0.00050478,38
"TRAUSD","2026-01-10",0.25729,0.25583,0.25845,0.25714,0.25714,177614
"MVLUSD","2026-01-10",0.00188451,0.00184412,0.0019101,0.00186903,0.00186903,309770
"OKUSD","2026-01-10",0.0029103,0.00157745,0.00510504,0.00253612,0.00253612,172
"CELRUSD","2026-01-10",0.00421767,0.00414474,0.00422309,0.00416458,0.00416458,2307625
"ABTUSD","2026-01-10",0.2682,0.255,0.2717,0.25579,0.25579,81796
"ALPAUSD","2026-01-10",0.00234286,0.0022979,0.00273631,0.00256215,0.00256215,13792
"DSLAUSD","2026-01-10",0.000033905628,0.000029586517,0.000035748744,0.00003472132,0.00003472132,2447
"10SETUSD","2026-01-10",0.03759471,0.03288888,0.03863881,0.03654199,0.03654199,151950
"USDDUSD","2026-01-10",0.99813,0.99781,0.99947,0.9987,0.9987,2049585
"NCTUSD","2026-01-10",0.01043,0.0103,0.01060466,0.01053654,0.01053654,171232
"APRILUSD","2026-01-10",0.00040989913,0.00040989913,0.0004154853,0.0004154853,0.0004154853,0
"DFNDUSD","2026-01-10",0.00007889435,0.000066927,0.00028931617,0.00008888,0.00008888,2975
"HERAUSD","2026-01-10",1.05499,1.05499,1.06605,1.06605,1.06605,8300
"WOOUSD","2026-01-10",0.0274102,0.0272,0.02777493,0.02729884,0.02729884,2959837
"ACSUSD","2026-01-10",0.20914,0.20914,0.21211,0.21211,0.21211,26
"ADONUSD","2026-01-10",1.28774,1.28774,1.28774,1.28774,1.28774,49543
"NVIRUSD","2026-01-10",0.00018173664,0.00017407982,0.00018831062,0.00018796,0.00018796,6672
"CUSDUSD","2026-01-10",0.99957,0.9977,1.00141,0.99977,0.99977,466289
"VBSWAPUSD","2026-01-10",19.93413,19.93413,20.13099,20.13099,20.13099,23
"RXTUSD","2026-01-10",0.00019994852,0.00019994852,0.00019994852,0.00019994852,0.00019994852,33
"SUNDAEUSD","2026-01-10",0.00189966,0.00169287,0.00192479,0.00178648,0.00178648,4531
"MTVUSD","2026-01-10",0.00027125666,0.0002704381,0.0002733064,0.00027247,0.00027247,310086
"SHIUSD","2026-01-10",0.00011504594,0.00011493888,0.000118449265,0.00011794402,0.00011794402,13619
"MOOUSD","2026-01-10",0.0005428225,0.0005426924,0.00056997134,0.00056203164,0.00056203164,8
"SAMAUSD","2026-01-10",0.00227288,0.00225586,0.00262452,0.00247069,0.00247069,23
"RBTCUSD","2026-01-10",90095.68,89634.19,90095.68,89899,89899,2937
"FTCUSD","2026-01-10",0.0009317454,0.00090509496,0.0009317454,0.00090581743,0.00090581743,3
"MONUSD","2026-01-10",0.02610631,0.02450058,0.02613495,0.0248,0.0248,6689887
"AMOUSD","2026-01-10",0.00056174,0.0005588,0.00057056,0.00056885,0.00056885,61153
"IOTUSD","2026-01-10",0.00021336417,0.00020591715,0.00021336417,0.00021247337,0.00021247337,248
"X2Y2USD","2026-01-10",0.00141817,0.00140811,0.00147811,0.00141812,0.00141812,136541
"DXDUSD","2026-01-10",23.85606,23.67749,23.94191,23.93621,23.93621,4
"HNSUSD","2026-01-10",0.00568979,0.00536674,0.00618893,0.00579172,0.00579172,15831
"AXEUSD","2026-01-10",0.00180081,0.0009030974,0.00180081,0.0009056971,0.0009056971,0
"0X0USD","2026-01-10",0.00879288,0.00872939,0.00883097,0.00880148,0.00880148,7655
"SEURUSD","2026-01-10",0.44189,0.43355,0.44856,0.44854,0.44854,90
"CELUSD","2026-01-10",0.03389604,0.03275299,0.03439822,0.03291611,0.03291611,209444
"NRGUSD","2026-01-10",0.02102957,0.02054752,0.02104179,0.02095131,0.02095131,134245
"ALICEUSD","2026-01-10",0.17541,0.17334,0.18309,0.1777,0.1777,4710993
"PORNROCKETUSD","2026-01-10",9.278199e-9,9.1020755e-9,9.367109e-9,9.145413e-9,9.145413e-9,140
"BNBUSD","2026-01-10",895.5426,895.5426,909.13654,906.9391,906.9391,1843216384
"FODLUSD","2026-01-10",0.0003557213,0.0003424959,0.00035576816,0.0003462382,0.0003462382,69
"HAPIUSD","2026-01-10",0.47125,0.45613,0.48567,0.47794,0.47794,114
"BMXUSD","2026-01-10",0.35912,0.35896,0.36003,0.35919,0.35919,6266403
"SKEBUSD","2026-01-10",0.0001513424,0.00015050519,0.00016779923,0.00015639,0.00015639,13924
"MXUSD","2026-01-10",2.09612,2.08947,2.09856,2.09,2.09,7537682
"BFTUSD","2026-01-10",0.00116146,0.001131,0.00116583,0.00114086,0.00114086,2
"FARMUSD","2026-01-10",19,18.66,19.53,19.38,19.38,1478595
"POLCUSD","2026-01-10",0.00092993,0.0007927116,0.00096529315,0.00082754,0.00082754,68246
"OMGUSD","2026-01-10",0.08397338,0.083151,0.08491023,0.083877,0.083877,1879267
"NAVIUSD","2026-01-10",0.091301,0.091282,0.091306,0.091293,0.091293,0
"ZLKUSD","2026-01-10",0.0012122,0.0012122,0.03256542,0.00135621,0.00135621,0
"KANGALUSD","2026-01-10",9.04597e-7,9.04597e-7,9.11216e-7,9.11216e-7,9.11216e-7,14
"K21USD","2026-01-10",0.02759288,0.02725172,0.02759804,0.02725387,0.02725387,12030
"ASAFEUSD","2026-01-10",0.0016542,0.0016542,0.0016542,0.0016542,0.0016542,2
"TRGUSD","2026-01-10",8.7733e-8,8.7284e-8,8.7733e-8,8.7594e-8,8.7594e-8,12341
"VSYUSD","2026-01-10",0.0004083516,0.00040758587,0.00041696458,0.00041417,0.00041417,1017248
"AIPADUSD","2026-01-10",0.00400468,0.00400446,0.00409411,0.00407442,0.00407442,149798
"WAGMIGAMESUSD","2026-01-10",0.00000156866,0.000001555975,0.00000157,0.00000156,0.00000156,188524
"JUPUSD","2026-01-10",0.21292,0.209,0.21396,0.2113,0.2113,28530
"ALIENUSD","2026-01-10",0.00346143,0.00346143,0.00346143,0.00346143,0.00346143,12
"BISOUSD","2026-01-10",0.00016068482,0.00015907045,0.00016068482,0.00016029,0.00016029,11906
"KOGEUSD","2026-01-10",47.94417,47.93,48,47.94,47.94,74490312
"MEDIAUSD","2026-01-10",0.29544,0.29533,0.29571,0.29534,0.29534,856
"POPCATUSD","2026-01-10",0.10237,0.0993192,0.103,0.10059,0.10059,14539140
"KARUSD","2026-01-10",0.008839,0.00879317,0.00887151,0.00887151,0.00887151,66664
"MVUSD","2026-01-10",0.0044,0.00424,0.0044,0.00426,0.00426,302
"VRSCUSD","2026-01-10",0.92156,0.91664,0.99375,0.92062,0.92062,265
"YCEUSD","2026-01-10",0.00234299,0.00234299,0.00234299,0.00234299,0.00234299,0
"MYBUSD","2026-01-10",0.00011285328,0.00011016,0.00011359,0.00011359,0.00011359,37
"CRWUSD","2026-01-10",0.00235903,0.00235903,0.00235903,0.00235903,0.00235903,3
"GOZUSD","2026-01-10",0.13342,0.1303,0.13436,0.13263,0.13263,34867
"ASTOUSD","2026-01-10",0.00321657,0.00319729,0.00322397,0.00321657,0.00321657,1559
"BLOCKUSD","2026-01-10",0.01530693,0.01280801,0.01530693,0.01442928,0.01442928,0
"GMEXUSD","2026-01-10",0.000085090476,0.000085090476,0.000085090476,0.000085090476,0.000085090476,0
"KROMUSD","2026-01-10",0.00729641,0.00711669,0.00729641,0.00712171,0.00712171,1079
"YBOUSD","2026-01-10",0.0379737,0.03732132,0.03833631,0.03817778,0.03817778,156
"DODOUSD","2026-01-10",0.01902237,0.01876527,0.01915756,0.01914489,0.01914489,1221979
"CSIXUSD","2026-01-10",0.0010355,0.00101445,0.00104954,0.00102265,0.00102265,704764
"SOFIUSD","2026-01-10",0.000060793573,0.000060793573,0.00007148805,0.00007148805,0.00007148805,10
"KNCLUSD","2026-01-10",0.23619,0.23207,0.24204,0.24116,0.24116,1268
"KNIGHTUSD","2026-01-10",0.00461693,0.00458679,0.0046518,0.00464076,0.00464076,744
"SWFTCUSD","2026-01-10",0.00529313,0.00504,0.00533681,0.00509935,0.00509935,1559661
"DKAUSD","2026-01-10",0.00650807,0.00648119,0.0069991,0.0066736,0.0066736,4241257
"MVSUSD","2026-01-10",0.000024181023,0.000024181023,0.000024326357,0.000024326357,0.000024326357,0
"ARIA20USD","2026-01-10",0.041459,0.04045115,0.04264918,0.04061097,0.04061097,162
"AERGOUSD","2026-01-10",0.06584162,0.06500142,0.06687128,0.065318,0.065318,3745059
"SUNUSD","2026-01-10",0.02012778,0.02009452,0.02046056,0.02044983,0.02044983,15415881
"SHRUSD","2026-01-10",0.00040752592,0.0003992275,0.00044047972,0.00043201045,0.00043201045,289150
"PHBUSD","2026-01-10",0.28018,0.2766,0.28404,0.28335,0.28335,1387710
"FWBUSD","2026-01-10",0.34534,0.34534,0.34534,0.34534,0.34534,89
"LVLUSD","2026-01-10",0.01116233,0.01116233,0.01127268,0.01116601,0.01116601,68
"CNNSUSD","2026-01-10",0.000019853414,0.000019066285,0.000019985382,0.00001978,0.00001978,11615
"HMQUSD","2026-01-10",0.00105279,0.00105279,0.00105279,0.00105279,0.00105279,0
"XBPUSD","2026-01-10",0.000080876,0.000080876,0.000080876,0.000080876,0.000080876,0
"KAVAUSD","2026-01-10",0.08584488,0.08358167,0.08611248,0.085099,0.085099,3147215
"FTMUSD","2026-01-10",0.0879361,0.08496662,0.08846855,0.08496721,0.08496721,18704102
"WPLSUSD","2026-01-10",0.00001675024,0.000016728234,0.000017342287,0.00001712,0.00001712,1581473
"RLYUSD","2026-01-10",0.000043099004,0.000042922617,0.000043851007,0.000043851007,0.000043851007,503
"PYRUSD","2026-01-10",0.48371,0.48117,0.48914,0.48763,0.48763,3170499
"SWETHUSD","2026-01-10",3442.32052,3406.6,3475.5,3431.05,3431.05,29561
"XLAUSD","2026-01-10",0.000010109573,0.00001007,0.00001096,0.00001082,0.00001082,259
"KICKUSD","2026-01-10",0.00110256,0.00110256,0.00110256,0.00110256,0.00110256,0
"CVXCRVUSD","2026-01-10",0.16532,0.16387,0.17599,0.17089,0.17089,203801
"SRNUSD","2026-01-10",0.00019820187,0.00019347,0.0001995,0.0001995,0.0001995,1
"BTCBUSD","2026-01-10",90455.12,90322.52,90705.625,90591.92,90591.92,34397048
"CRETAUSD","2026-01-10",0.00285183,0.00282802,0.00286387,0.00285189,0.00285189,136480
"TDROPUSD","2026-01-10",0.00082336937,0.0008199698,0.00083548,0.00082973,0.00082973,59479
"TWINUSD","2026-01-10",0.07684674,0.07684674,0.07684674,0.07684674,0.07684674,1
"FLMUSD","2026-01-10",0.00601349,0.00595192,0.00610262,0.00608428,0.00608428,240883
"BOSONUSD","2026-01-10",0.04312353,0.04118272,0.04683137,0.04562168,0.04562168,187491
